"","date_value","type","group","value"
"30357",2017-02-03,"charge","uncategorized",9
"30358",2017-02-04,"charge","uncategorized",14
"30359",2017-02-05,"charge","uncategorized",9
"30360",2017-02-06,"charge","uncategorized",9
"30361",2017-02-07,"charge","uncategorized",6
"30362",2017-02-08,"charge","uncategorized",9
"30363",2017-02-09,"charge","uncategorized",10
"30364",2017-02-10,"charge","uncategorized",11
"30365",2017-02-11,"charge","uncategorized",14
"30366",2017-02-12,"charge","uncategorized",13
"30367",2017-02-13,"charge","uncategorized",7
"30368",2017-02-14,"charge","uncategorized",10
"30369",2017-02-15,"charge","uncategorized",15
"30370",2017-02-16,"charge","uncategorized",9
"30371",2017-02-17,"charge","uncategorized",8
"30372",2017-02-18,"charge","uncategorized",10
"30373",2017-02-19,"charge","uncategorized",10
"30374",2017-02-20,"charge","uncategorized",8
"30375",2017-02-21,"charge","uncategorized",4
"30376",2017-02-22,"charge","uncategorized",16
"30377",2017-02-23,"charge","uncategorized",20
"30378",2017-02-24,"charge","uncategorized",15
"30379",2017-02-25,"charge","uncategorized",14
"30380",2017-02-26,"charge","uncategorized",10
"30381",2017-02-27,"charge","uncategorized",11
"30382",2017-02-28,"charge","uncategorized",8
"30383",2017-03-01,"charge","uncategorized",7
"30384",2017-03-02,"charge","uncategorized",16
"30385",2017-03-03,"charge","uncategorized",14
"30386",2017-03-04,"charge","uncategorized",9
"30387",2017-03-05,"charge","uncategorized",5
"30388",2017-03-06,"charge","uncategorized",6
"30389",2017-03-07,"charge","uncategorized",8
"30390",2017-03-08,"charge","uncategorized",18
"30391",2017-03-09,"charge","uncategorized",15
"30392",2017-03-10,"charge","uncategorized",15
"30393",2017-03-11,"charge","uncategorized",14
"30394",2017-03-12,"charge","uncategorized",12
"30395",2017-03-13,"charge","uncategorized",13
"30396",2017-03-14,"charge","uncategorized",7
"30397",2017-03-15,"charge","uncategorized",2
"30398",2017-03-16,"charge","uncategorized",14
"30399",2017-03-17,"charge","uncategorized",10
"30400",2017-03-18,"charge","uncategorized",13
"30401",2017-03-19,"charge","uncategorized",11
"30402",2017-03-20,"charge","uncategorized",12
"30403",2017-03-21,"charge","uncategorized",13
"30404",2017-03-22,"charge","uncategorized",21
"30405",2017-03-23,"charge","uncategorized",12
"30406",2017-03-24,"charge","uncategorized",21
"30407",2017-03-25,"charge","uncategorized",15
"30408",2017-03-26,"charge","uncategorized",13
"30409",2017-03-27,"charge","uncategorized",1
"30410",2017-03-28,"charge","uncategorized",17
"30411",2017-03-29,"charge","uncategorized",11
"30412",2017-03-30,"charge","uncategorized",12
"30413",2017-03-31,"charge","uncategorized",14
"30414",2017-04-01,"charge","uncategorized",5
"30415",2017-04-02,"charge","uncategorized",14
"30416",2017-04-03,"charge","uncategorized",5
"30417",2017-04-04,"charge","uncategorized",10
"30418",2017-04-05,"charge","uncategorized",18
"30419",2017-04-06,"charge","uncategorized",24
"30420",2017-04-07,"charge","uncategorized",19
"30421",2017-04-08,"charge","uncategorized",10
"30422",2017-04-09,"charge","uncategorized",19
"30423",2017-04-10,"charge","uncategorized",12
"30424",2017-04-11,"charge","uncategorized",8
"30425",2017-04-12,"charge","uncategorized",6
"30426",2017-04-13,"charge","uncategorized",20
"30427",2017-04-14,"charge","uncategorized",4
"30428",2017-04-15,"charge","uncategorized",19
"30429",2017-04-16,"charge","uncategorized",15
"30430",2017-04-17,"charge","uncategorized",6
"30431",2017-04-18,"charge","uncategorized",7
"30432",2017-04-19,"charge","uncategorized",24
"30433",2017-04-20,"charge","uncategorized",13
"30434",2017-04-21,"charge","uncategorized",8
"30435",2017-04-22,"charge","uncategorized",15
"30436",2017-04-23,"charge","uncategorized",12
"30437",2017-04-24,"charge","uncategorized",13
"30438",2017-04-25,"charge","uncategorized",15
"30439",2017-04-26,"charge","uncategorized",23
"30440",2017-04-27,"charge","uncategorized",17
"30441",2017-04-28,"charge","uncategorized",9
"30442",2017-04-29,"charge","uncategorized",14
"30443",2017-04-30,"charge","uncategorized",15
"30444",2017-05-01,"charge","uncategorized",14
"30445",2017-05-02,"charge","uncategorized",21
"30446",2017-05-03,"charge","uncategorized",13
"30447",2017-05-04,"charge","uncategorized",18
"30448",2017-05-05,"charge","uncategorized",21
"30449",2017-05-06,"charge","uncategorized",25
"30450",2017-05-07,"charge","uncategorized",10
"30451",2017-05-08,"charge","uncategorized",21
"30452",2017-05-09,"charge","uncategorized",17
"30453",2017-05-10,"charge","uncategorized",10
"30454",2017-05-11,"charge","uncategorized",15
"30455",2017-05-12,"charge","uncategorized",19
"30456",2017-05-13,"charge","uncategorized",11
"30457",2017-05-14,"charge","uncategorized",9
"30458",2017-05-15,"charge","uncategorized",2
"30459",2017-05-16,"charge","uncategorized",11
"30460",2017-05-17,"charge","uncategorized",9
"30461",2017-05-18,"charge","uncategorized",16
"30462",2017-05-19,"charge","uncategorized",12
"30463",2017-05-20,"charge","uncategorized",17
"30464",2017-05-21,"charge","uncategorized",13
"30465",2017-05-22,"charge","uncategorized",5
"30466",2017-05-23,"charge","uncategorized",10
"30467",2017-05-24,"charge","uncategorized",15
"30468",2017-05-25,"charge","uncategorized",13
"30469",2017-05-26,"charge","uncategorized",10
"30470",2017-05-27,"charge","uncategorized",9
"30471",2017-05-28,"charge","uncategorized",10
"30472",2017-05-29,"charge","uncategorized",7
"30473",2017-05-30,"charge","uncategorized",5
"30474",2017-05-31,"charge","uncategorized",18
"30475",2017-06-01,"charge","uncategorized",11
"30476",2017-06-02,"charge","uncategorized",13
"30477",2017-06-03,"charge","uncategorized",28
"30478",2017-06-04,"charge","uncategorized",14
"30479",2017-06-05,"charge","uncategorized",6
"30480",2017-06-06,"charge","uncategorized",12
"30481",2017-06-07,"charge","uncategorized",10
"30482",2017-06-08,"charge","uncategorized",26
"30483",2017-06-09,"charge","uncategorized",19
"30484",2017-06-10,"charge","uncategorized",14
"30485",2017-06-11,"charge","uncategorized",8
"30486",2017-06-12,"charge","uncategorized",10
"30487",2017-06-13,"charge","uncategorized",10
"30488",2017-06-14,"charge","uncategorized",23
"30489",2017-06-15,"charge","uncategorized",27
"30490",2017-06-16,"charge","uncategorized",9
"30491",2017-06-17,"charge","uncategorized",20
"30492",2017-06-18,"charge","uncategorized",12
"30493",2017-06-19,"charge","uncategorized",22
"30494",2017-06-20,"charge","uncategorized",12
"30495",2017-06-21,"charge","uncategorized",15
"30496",2017-06-22,"charge","uncategorized",6
"30497",2017-06-23,"charge","uncategorized",24
"30498",2017-06-24,"charge","uncategorized",19
"30499",2017-06-25,"charge","uncategorized",11
"30500",2017-06-26,"charge","uncategorized",10
"30501",2017-06-27,"charge","uncategorized",11
"30502",2017-06-28,"charge","uncategorized",12
"30503",2017-06-29,"charge","uncategorized",8
"30504",2017-06-30,"charge","uncategorized",17
"30505",2017-07-01,"charge","uncategorized",14
"30506",2017-07-02,"charge","uncategorized",18
"30507",2017-07-03,"charge","uncategorized",8
"30508",2017-07-04,"charge","uncategorized",10
"30509",2017-07-05,"charge","uncategorized",9
"30510",2017-07-06,"charge","uncategorized",26
"30511",2017-07-07,"charge","uncategorized",18
"30512",2017-07-08,"charge","uncategorized",8
"30513",2017-07-09,"charge","uncategorized",12
"30514",2017-07-10,"charge","uncategorized",10
"30515",2017-07-11,"charge","uncategorized",25
"30516",2017-07-12,"charge","uncategorized",13
"30517",2017-07-13,"charge","uncategorized",18
"30518",2017-07-14,"charge","uncategorized",8
"30519",2017-07-15,"charge","uncategorized",12
"30520",2017-07-16,"charge","uncategorized",20
"30521",2017-07-17,"charge","uncategorized",8
"30522",2017-07-18,"charge","uncategorized",10
"30523",2017-07-19,"charge","uncategorized",6
"30524",2017-07-20,"charge","uncategorized",21
"30525",2017-07-21,"charge","uncategorized",19
"30526",2017-07-22,"charge","uncategorized",10
"30527",2017-07-23,"charge","uncategorized",10
"30528",2017-07-24,"charge","uncategorized",16
"30529",2017-07-25,"charge","uncategorized",12
"30530",2017-07-26,"charge","uncategorized",12
"30531",2017-07-27,"charge","uncategorized",21
"30532",2017-07-28,"charge","uncategorized",15
"30533",2017-07-29,"charge","uncategorized",6
"30534",2017-07-30,"charge","uncategorized",7
"30535",2017-07-31,"charge","uncategorized",11
"30536",2017-08-01,"charge","uncategorized",11
"30537",2017-08-02,"charge","uncategorized",17
"30538",2017-08-03,"charge","uncategorized",16
"30539",2017-08-04,"charge","uncategorized",23
"30540",2017-08-05,"charge","uncategorized",7
"30541",2017-08-06,"charge","uncategorized",6
"30542",2017-08-07,"charge","uncategorized",5
"30543",2017-08-08,"charge","uncategorized",7
"30544",2017-08-09,"charge","uncategorized",13
"30545",2017-08-10,"charge","uncategorized",12
"30546",2017-08-11,"charge","uncategorized",22
"30547",2017-08-12,"charge","uncategorized",7
"30548",2017-08-13,"charge","uncategorized",11
"30549",2017-08-14,"charge","uncategorized",8
"30550",2017-08-15,"charge","uncategorized",7
"30551",2017-08-16,"charge","uncategorized",22
"30552",2017-08-17,"charge","uncategorized",16
"30553",2017-08-18,"charge","uncategorized",15
"30554",2017-08-19,"charge","uncategorized",15
"30555",2017-08-20,"charge","uncategorized",8
"30556",2017-08-21,"charge","uncategorized",9
"30557",2017-08-22,"charge","uncategorized",12
"30558",2017-08-23,"charge","uncategorized",13
"30559",2017-08-24,"charge","uncategorized",16
"30560",2017-08-25,"charge","uncategorized",24
"30561",2017-08-26,"charge","uncategorized",5
"30562",2017-08-27,"charge","uncategorized",10
"30563",2017-08-28,"charge","uncategorized",7
"30564",2017-08-29,"charge","uncategorized",9
"30565",2017-08-30,"charge","uncategorized",13
"30566",2017-08-31,"charge","uncategorized",11
"30567",2017-09-01,"charge","uncategorized",8
"30568",2017-09-02,"charge","uncategorized",8
"30569",2017-09-03,"charge","uncategorized",5
"30570",2017-09-04,"charge","uncategorized",7
"30571",2017-09-05,"charge","uncategorized",13
"30572",2017-09-06,"charge","uncategorized",5
"30573",2017-09-07,"charge","uncategorized",13
"30574",2017-09-08,"charge","uncategorized",13
"30575",2017-09-09,"charge","uncategorized",23
"30576",2017-09-10,"charge","uncategorized",6
"30577",2017-09-11,"charge","uncategorized",6
"30578",2017-09-12,"charge","uncategorized",8
"30579",2017-09-13,"charge","uncategorized",13
"30580",2017-09-14,"charge","uncategorized",13
"30581",2017-09-15,"charge","uncategorized",17
"30582",2017-09-16,"charge","uncategorized",19
"30583",2017-09-17,"charge","uncategorized",9
"30584",2017-09-18,"charge","uncategorized",6
"30585",2017-09-19,"charge","uncategorized",10
"30586",2017-09-20,"charge","uncategorized",10
"30587",2017-09-21,"charge","uncategorized",14
"30588",2017-09-22,"charge","uncategorized",12
"30589",2017-09-23,"charge","uncategorized",17
"30590",2017-09-24,"charge","uncategorized",9
"30591",2017-09-25,"charge","uncategorized",9
"30592",2017-09-26,"charge","uncategorized",13
"30593",2017-09-27,"charge","uncategorized",15
"30594",2017-09-28,"charge","uncategorized",11
"30595",2017-09-29,"charge","uncategorized",20
"30596",2017-09-30,"charge","uncategorized",13
"30597",2017-10-01,"charge","uncategorized",13
"30598",2017-10-02,"charge","uncategorized",49
"30599",2017-10-03,"charge","uncategorized",7
"30600",2017-10-04,"charge","uncategorized",17
"30601",2017-10-05,"charge","uncategorized",14
"30602",2017-10-06,"charge","uncategorized",13
"30603",2017-10-07,"charge","uncategorized",7
"30604",2017-10-08,"charge","uncategorized",7
"30605",2017-10-09,"charge","uncategorized",11
"30606",2017-10-10,"charge","uncategorized",8
"30607",2017-10-11,"charge","uncategorized",10
"30608",2017-10-12,"charge","uncategorized",14
"30609",2017-10-13,"charge","uncategorized",18
"30610",2017-10-14,"charge","uncategorized",7
"30611",2017-10-15,"charge","uncategorized",7
"30612",2017-10-16,"charge","uncategorized",10
"30613",2017-10-17,"charge","uncategorized",9
"30614",2017-10-18,"charge","uncategorized",16
"30615",2017-10-19,"charge","uncategorized",15
"30616",2017-10-20,"charge","uncategorized",16
"30617",2017-10-21,"charge","uncategorized",12
"30618",2017-10-22,"charge","uncategorized",6
"30619",2017-10-23,"charge","uncategorized",7
"30620",2017-10-24,"charge","uncategorized",11
"30621",2017-10-25,"charge","uncategorized",19
"30622",2017-10-26,"charge","uncategorized",20
"30623",2017-10-27,"charge","uncategorized",5
"30624",2017-10-28,"charge","uncategorized",14
"30625",2017-10-29,"charge","uncategorized",7
"30626",2017-10-30,"charge","uncategorized",14
"30627",2017-10-31,"charge","uncategorized",7
"30628",2017-11-01,"charge","uncategorized",13
"30629",2017-11-02,"charge","uncategorized",14
"30630",2017-11-03,"charge","uncategorized",14
"30631",2017-11-04,"charge","uncategorized",7
"30632",2017-11-05,"charge","uncategorized",9
"30633",2017-11-06,"charge","uncategorized",12
"30634",2017-11-07,"charge","uncategorized",13
"30635",2017-11-08,"charge","uncategorized",9
"30636",2017-11-09,"charge","uncategorized",14
"30637",2017-11-10,"charge","uncategorized",20
"30638",2017-11-11,"charge","uncategorized",12
"30639",2017-11-12,"charge","uncategorized",16
"30640",2017-11-13,"charge","uncategorized",9
"30641",2017-11-14,"charge","uncategorized",9
"30642",2017-11-15,"charge","uncategorized",11
"30643",2017-11-16,"charge","uncategorized",12
"30644",2017-11-17,"charge","uncategorized",42
"30645",2017-11-18,"charge","uncategorized",7
"30646",2017-11-19,"charge","uncategorized",8
"30647",2017-11-20,"charge","uncategorized",12
"30648",2017-11-21,"charge","uncategorized",13
"30649",2017-11-22,"charge","uncategorized",11
"30650",2017-11-23,"charge","uncategorized",8
"30651",2017-11-24,"charge","uncategorized",6
"30652",2017-11-25,"charge","uncategorized",18
"30653",2017-11-26,"charge","uncategorized",6
"30654",2017-11-27,"charge","uncategorized",3
"30655",2017-11-28,"charge","uncategorized",7
"30656",2017-11-29,"charge","uncategorized",10
"30657",2017-11-30,"charge","uncategorized",18
"30658",2017-12-01,"charge","uncategorized",12
"30659",2017-12-02,"charge","uncategorized",16
"30660",2017-12-03,"charge","uncategorized",16
"30661",2017-12-04,"charge","uncategorized",5
"30662",2017-12-05,"charge","uncategorized",3
"30663",2017-12-06,"charge","uncategorized",12
"30664",2017-12-07,"charge","uncategorized",11
"30665",2017-12-08,"charge","uncategorized",7
"30666",2017-12-09,"charge","uncategorized",11
"30667",2017-12-10,"charge","uncategorized",8
"30668",2017-12-11,"charge","uncategorized",5
"30669",2017-12-12,"charge","uncategorized",11
"30670",2017-12-13,"charge","uncategorized",7
"30671",2017-12-14,"charge","uncategorized",17
"30672",2017-12-15,"charge","uncategorized",11
"30673",2017-12-16,"charge","uncategorized",12
"30674",2017-12-17,"charge","uncategorized",7
"30675",2017-12-18,"charge","uncategorized",3
"30676",2017-12-19,"charge","uncategorized",8
"30677",2017-12-20,"charge","uncategorized",7
"30678",2017-12-21,"charge","uncategorized",19
"30679",2017-12-22,"charge","uncategorized",17
"30680",2017-12-23,"charge","uncategorized",12
"30681",2017-12-24,"charge","uncategorized",4
"30682",2017-12-25,"charge","uncategorized",5
"30683",2017-12-26,"charge","uncategorized",11
"30684",2017-12-27,"charge","uncategorized",11
"30685",2017-12-28,"charge","uncategorized",8
"30686",2017-12-29,"charge","uncategorized",4
"30687",2017-12-30,"charge","uncategorized",10
"30688",2017-12-31,"charge","uncategorized",8
"30689",2018-01-01,"charge","uncategorized",10
"30690",2018-01-02,"charge","uncategorized",6
"30691",2018-01-03,"charge","uncategorized",16
"30692",2018-01-04,"charge","uncategorized",10
"30693",2018-01-05,"charge","uncategorized",7
"30694",2018-01-06,"charge","uncategorized",9
"30695",2018-01-07,"charge","uncategorized",5
"30696",2018-01-08,"charge","uncategorized",5
"30697",2018-01-09,"charge","uncategorized",11
"30698",2018-01-10,"charge","uncategorized",9
"30699",2018-01-11,"charge","uncategorized",11
"30700",2018-01-12,"charge","uncategorized",12
"30701",2018-01-13,"charge","uncategorized",5
"30702",2018-01-14,"charge","uncategorized",12
"30703",2018-01-15,"charge","uncategorized",10
"30704",2018-01-16,"charge","uncategorized",5
"30705",2018-01-17,"charge","uncategorized",10
"30706",2018-01-18,"charge","uncategorized",11
"30707",2018-01-19,"charge","uncategorized",12
"30708",2018-01-20,"charge","uncategorized",11
"30709",2018-01-21,"charge","uncategorized",9
"30710",2018-01-22,"charge","uncategorized",15
"30711",2018-01-23,"charge","uncategorized",9
"30712",2018-01-24,"charge","uncategorized",23
"30713",2018-01-25,"charge","uncategorized",17
"30714",2018-01-26,"charge","uncategorized",15
"30715",2018-01-27,"charge","uncategorized",18
"30716",2018-01-28,"charge","uncategorized",10
"30717",2018-01-29,"charge","uncategorized",20
"30718",2018-01-30,"charge","uncategorized",13
"30719",2018-01-31,"charge","uncategorized",7
"30720",2018-02-01,"charge","uncategorized",17
"30721",2018-02-02,"charge","uncategorized",7
"30722",2018-02-03,"charge","uncategorized",13
"30723",2018-02-04,"charge","uncategorized",6
"30724",2018-02-05,"charge","uncategorized",8
"30725",2018-02-06,"charge","uncategorized",11
"30726",2018-02-07,"charge","uncategorized",14
"30727",2018-02-08,"charge","uncategorized",3
"30728",2018-02-09,"charge","uncategorized",17
"30729",2018-02-10,"charge","uncategorized",14
"30730",2018-02-11,"charge","uncategorized",3
"30731",2018-02-12,"charge","uncategorized",2
"30732",2018-02-13,"charge","uncategorized",18
"30733",2018-02-14,"charge","uncategorized",9
"30734",2018-02-15,"charge","uncategorized",8
"30735",2018-02-16,"charge","uncategorized",14
"30736",2018-02-17,"charge","uncategorized",14
"30737",2018-02-18,"charge","uncategorized",13
"30738",2018-02-19,"charge","uncategorized",12
"30739",2018-02-20,"charge","uncategorized",11
"30740",2018-02-21,"charge","uncategorized",9
"30741",2018-02-22,"charge","uncategorized",12
"30742",2018-02-23,"charge","uncategorized",8
"30743",2018-02-24,"charge","uncategorized",9
"30744",2018-02-25,"charge","uncategorized",7
"30745",2018-02-26,"charge","uncategorized",7
"30746",2018-02-27,"charge","uncategorized",12
"30747",2018-02-28,"charge","uncategorized",8
"30748",2018-03-01,"charge","uncategorized",12
"30749",2018-03-02,"charge","uncategorized",11
"30750",2018-03-03,"charge","uncategorized",6
"30751",2018-03-04,"charge","uncategorized",5
"30752",2018-03-05,"charge","uncategorized",11
"30753",2018-03-06,"charge","uncategorized",10
"30754",2018-03-07,"charge","uncategorized",9
"30755",2018-03-08,"charge","uncategorized",8
"30756",2018-03-09,"charge","uncategorized",5
"30757",2018-03-10,"charge","uncategorized",7
"30758",2018-03-11,"charge","uncategorized",23
"30759",2018-03-12,"charge","uncategorized",4
"30760",2018-03-13,"charge","uncategorized",8
"30761",2018-03-14,"charge","uncategorized",14
"30762",2018-03-15,"charge","uncategorized",6
"30763",2018-03-16,"charge","uncategorized",12
"30764",2018-03-17,"charge","uncategorized",18
"30765",2018-03-18,"charge","uncategorized",11
"30766",2018-03-19,"charge","uncategorized",8
"30767",2018-03-20,"charge","uncategorized",12
"30768",2018-03-21,"charge","uncategorized",3
"30769",2018-03-22,"charge","uncategorized",3
"30770",2018-03-23,"charge","uncategorized",7
"30771",2018-03-24,"charge","uncategorized",14
"30772",2018-03-25,"charge","uncategorized",6
"30773",2018-03-26,"charge","uncategorized",14
"30774",2018-03-27,"charge","uncategorized",10
"30775",2018-03-28,"charge","uncategorized",11
"30776",2018-03-29,"charge","uncategorized",12
"30777",2018-03-30,"charge","uncategorized",10
"30778",2018-03-31,"charge","uncategorized",10
"30779",2018-04-01,"charge","uncategorized",9
"30780",2018-04-02,"charge","uncategorized",12
"30781",2018-04-03,"charge","uncategorized",4
"30782",2018-04-04,"charge","uncategorized",13
"30783",2018-04-05,"charge","uncategorized",4
"30784",2018-04-06,"charge","uncategorized",13
"30785",2018-04-07,"charge","uncategorized",10
"30786",2018-04-08,"charge","uncategorized",13
"30787",2018-04-09,"charge","uncategorized",4
"30788",2018-04-10,"charge","uncategorized",11
"30789",2018-04-11,"charge","uncategorized",10
"30790",2018-04-12,"charge","uncategorized",14
"30791",2018-04-13,"charge","uncategorized",15
"30792",2018-04-14,"charge","uncategorized",11
"30793",2018-04-15,"charge","uncategorized",13
"30794",2018-04-16,"charge","uncategorized",5
"30795",2018-04-17,"charge","uncategorized",10
"30796",2018-04-18,"charge","uncategorized",15
"30797",2018-04-19,"charge","uncategorized",11
"30798",2018-04-20,"charge","uncategorized",14
"30799",2018-04-21,"charge","uncategorized",17
"30800",2018-04-22,"charge","uncategorized",14
"30801",2018-04-23,"charge","uncategorized",5
"30802",2018-04-24,"charge","uncategorized",19
"30803",2018-04-25,"charge","uncategorized",11
"30804",2018-04-26,"charge","uncategorized",13
"30805",2018-04-27,"charge","uncategorized",17
"30806",2018-04-28,"charge","uncategorized",9
"30807",2018-04-29,"charge","uncategorized",3
"30808",2018-04-30,"charge","uncategorized",10
"30809",2018-05-01,"charge","uncategorized",5
"30810",2018-05-02,"charge","uncategorized",8
"30811",2018-05-03,"charge","uncategorized",9
"30812",2018-05-04,"charge","uncategorized",12
"30813",2018-05-05,"charge","uncategorized",16
"30814",2018-05-06,"charge","uncategorized",10
"30815",2018-05-07,"charge","uncategorized",3
"30816",2018-05-08,"charge","uncategorized",13
"30817",2018-05-09,"charge","uncategorized",4
"30818",2018-05-10,"charge","uncategorized",13
"30819",2018-05-11,"charge","uncategorized",12
"30820",2018-05-12,"charge","uncategorized",5
"30821",2018-05-13,"charge","uncategorized",5
"30822",2018-05-14,"charge","uncategorized",6
"30823",2018-05-15,"charge","uncategorized",10
"30824",2018-05-16,"charge","uncategorized",6
"30825",2018-05-17,"charge","uncategorized",7
"30826",2018-05-18,"charge","uncategorized",10
"30827",2018-05-19,"charge","uncategorized",14
"30828",2018-05-20,"charge","uncategorized",20
"30829",2018-05-21,"charge","uncategorized",7
"30830",2018-05-22,"charge","uncategorized",7
"30831",2018-05-23,"charge","uncategorized",9
"30832",2018-05-24,"charge","uncategorized",12
"30833",2018-05-25,"charge","uncategorized",11
"30834",2018-05-26,"charge","uncategorized",20
"30835",2018-05-27,"charge","uncategorized",13
"30836",2018-05-28,"charge","uncategorized",12
"30837",2018-05-29,"charge","uncategorized",12
"30838",2018-05-30,"charge","uncategorized",4
"30839",2018-05-31,"charge","uncategorized",11
"30840",2018-06-01,"charge","uncategorized",7
"30841",2018-06-02,"charge","uncategorized",14
"30842",2018-06-03,"charge","uncategorized",4
"30843",2018-06-04,"charge","uncategorized",4
"30844",2018-06-05,"charge","uncategorized",6
"30845",2018-06-06,"charge","uncategorized",16
"30846",2018-06-07,"charge","uncategorized",11
"30847",2018-06-08,"charge","uncategorized",7
"30848",2018-06-09,"charge","uncategorized",10
"30849",2018-06-10,"charge","uncategorized",11
"30850",2018-06-11,"charge","uncategorized",8
"30851",2018-06-12,"charge","uncategorized",10
"30852",2018-06-13,"charge","uncategorized",8
"30853",2018-06-14,"charge","uncategorized",6
"30854",2018-06-15,"charge","uncategorized",13
"30855",2018-06-16,"charge","uncategorized",11
"30856",2018-06-17,"charge","uncategorized",7
"30857",2018-06-18,"charge","uncategorized",10
"30858",2018-06-19,"charge","uncategorized",3
"30859",2018-06-20,"charge","uncategorized",9
"30860",2018-06-21,"charge","uncategorized",11
"30861",2018-06-22,"charge","uncategorized",11
"30862",2018-06-23,"charge","uncategorized",10
"30863",2018-06-24,"charge","uncategorized",9
"30864",2018-06-25,"charge","uncategorized",7
"30865",2018-06-26,"charge","uncategorized",11
"30866",2018-06-27,"charge","uncategorized",6
"30867",2018-06-28,"charge","uncategorized",12
"30868",2018-06-29,"charge","uncategorized",17
"30869",2018-06-30,"charge","uncategorized",3
"30870",2018-07-01,"charge","uncategorized",9
"30871",2018-07-02,"charge","uncategorized",7
"30872",2018-07-03,"charge","uncategorized",11
"30873",2018-07-04,"charge","uncategorized",8
"30874",2018-07-05,"charge","uncategorized",8
"30875",2018-07-06,"charge","uncategorized",11
"30876",2018-07-07,"charge","uncategorized",10
"30877",2018-07-08,"charge","uncategorized",9
"30878",2018-07-09,"charge","uncategorized",5
"30879",2018-07-10,"charge","uncategorized",11
"30880",2018-07-11,"charge","uncategorized",6
"30881",2018-07-12,"charge","uncategorized",18
"30882",2018-07-13,"charge","uncategorized",12
"30883",2018-07-14,"charge","uncategorized",4
"30884",2018-07-15,"charge","uncategorized",11
"30885",2018-07-16,"charge","uncategorized",9
"30886",2018-07-17,"charge","uncategorized",7
"30887",2018-07-18,"charge","uncategorized",11
"30888",2018-07-19,"charge","uncategorized",8
"30889",2018-07-20,"charge","uncategorized",8
"30890",2018-07-21,"charge","uncategorized",10
"30891",2018-07-22,"charge","uncategorized",15
"30892",2018-07-23,"charge","uncategorized",4
"30893",2018-07-24,"charge","uncategorized",7
"30894",2018-07-25,"charge","uncategorized",14
"30895",2018-07-26,"charge","uncategorized",9
"30896",2018-07-27,"charge","uncategorized",17
"30897",2018-07-28,"charge","uncategorized",16
"30898",2018-07-29,"charge","uncategorized",3
"30899",2018-07-30,"charge","uncategorized",2
"30900",2018-07-31,"charge","uncategorized",7
"30901",2018-08-01,"charge","uncategorized",17
"30902",2018-08-02,"charge","uncategorized",7
"30903",2018-08-03,"charge","uncategorized",16
"30904",2018-08-04,"charge","uncategorized",13
"30905",2018-08-05,"charge","uncategorized",7
"30906",2018-08-06,"charge","uncategorized",10
"30907",2018-08-07,"charge","uncategorized",9
"30908",2018-08-08,"charge","uncategorized",15
"30909",2018-08-09,"charge","uncategorized",11
"30910",2018-08-10,"charge","uncategorized",8
"30911",2018-08-11,"charge","uncategorized",13
"30912",2018-08-12,"charge","uncategorized",18
"30913",2018-08-13,"charge","uncategorized",11
"30914",2018-08-14,"charge","uncategorized",8
"30915",2018-08-15,"charge","uncategorized",12
"30916",2018-08-16,"charge","uncategorized",10
"30917",2018-08-17,"charge","uncategorized",7
"30918",2018-08-18,"charge","uncategorized",20
"30919",2018-08-19,"charge","uncategorized",10
"30920",2018-08-20,"charge","uncategorized",12
"30921",2018-08-21,"charge","uncategorized",6
"30922",2018-08-22,"charge","uncategorized",10
"30923",2018-08-23,"charge","uncategorized",13
"30924",2018-08-24,"charge","uncategorized",12
"30925",2018-08-25,"charge","uncategorized",7
"30926",2018-08-26,"charge","uncategorized",9
"30927",2018-08-27,"charge","uncategorized",13
"30928",2018-08-28,"charge","uncategorized",10
"30929",2018-08-29,"charge","uncategorized",11
"30930",2018-08-30,"charge","uncategorized",9
"30931",2018-08-31,"charge","uncategorized",11
"30932",2018-09-01,"charge","uncategorized",9
"30933",2018-09-02,"charge","uncategorized",11
"30934",2018-09-03,"charge","uncategorized",11
"30935",2018-09-04,"charge","uncategorized",8
"30936",2018-09-05,"charge","uncategorized",15
"30937",2018-09-06,"charge","uncategorized",11
"30938",2018-09-07,"charge","uncategorized",15
"30939",2018-09-08,"charge","uncategorized",15
"30940",2018-09-09,"charge","uncategorized",10
"30941",2018-09-10,"charge","uncategorized",3
"30942",2018-09-11,"charge","uncategorized",13
"30943",2018-09-12,"charge","uncategorized",15
"30944",2018-09-13,"charge","uncategorized",14
"30945",2018-09-14,"charge","uncategorized",12
"30946",2018-09-15,"charge","uncategorized",15
"30947",2018-09-16,"charge","uncategorized",15
"30948",2018-09-17,"charge","uncategorized",8
"30949",2018-09-18,"charge","uncategorized",20
"30950",2018-09-19,"charge","uncategorized",16
"30951",2018-09-20,"charge","uncategorized",7
"30952",2018-09-21,"charge","uncategorized",12
"30953",2018-09-22,"charge","uncategorized",8
"30954",2018-09-23,"charge","uncategorized",24
"30955",2018-09-24,"charge","uncategorized",7
"30956",2018-09-25,"charge","uncategorized",12
"30957",2018-09-26,"charge","uncategorized",9
"30958",2018-09-27,"charge","uncategorized",16
"30959",2018-09-28,"charge","uncategorized",7
"30960",2018-09-29,"charge","uncategorized",19
"30961",2018-09-30,"charge","uncategorized",16
"30962",2018-10-01,"charge","uncategorized",4
"30963",2018-10-02,"charge","uncategorized",9
"30964",2018-10-03,"charge","uncategorized",10
